,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_high_used,ote_low_used,4h_trend,1h_trend
18,2013-01-24,long,2013-01-24 09:21:00-05:00,1671.11,1667.5300420362396,1679.4589777144715,2013-01-24 09:56:00-05:00,1667.5300420362396,sl,-100.0,-1.0,1674.66,1669.35,Downtrend,Uptrend
19,2013-01-25,long,2013-01-25 07:36:00-05:00,1666.6489946184372,1663.8033457971121,1673.2854576252541,2013-01-25 08:08:00-05:00,1663.8033457971121,sl,-100.00000000000001,-1.0000000000000002,1668.78,1665.25,Uptrend,Downtrend
20,2013-01-28,long,2013-01-28 09:37:00-05:00,1655.57,1654.2071750933414,1658.7483040163038,2013-01-28 10:10:00-05:00,1658.7483040163038,tp,233.2144063977185,2.332144063977185,1657.2,1654.9,Uptrend,Uptrend
21,2013-01-29,short,2013-01-29 10:37:00-05:00,1660.65,1661.9721435661613,1657.5665707304515,2013-01-29 10:45:00-05:00,1661.9721435661613,sl,-100.0,-1.0,1661.3,1659.63,Uptrend,Uptrend
22,2013-01-30,long,2013-01-30 07:45:00-05:00,1664.62,1663.8267138603032,1666.4700575617287,2013-01-30 08:15:00-05:00,1663.8267138603032,sl,-100.0,-1.0,1665.33,1664.23,Uptrend,Downtrend
23,2013-01-30,short,2013-01-30 10:20:00-05:00,1680.21,1681.389758874421,1677.458632344095,2013-01-30 10:30:00-05:00,1681.389758874421,sl,-100.0,-1.0,1680.79,1676.01,Uptrend,Downtrend
24,2013-01-31,long,2013-01-31 08:42:00-05:00,1673.18,1667.9524477460998,1685.3714049580644,2013-01-31 09:46:00-05:00,1667.9524477460998,sl,-100.0,-1.0,1677.38,1670.61,Uptrend,Downtrend
25,2013-02-01,long,2013-02-01 08:44:00-05:00,1670.64,1670.294208605773,1671.446435347421,2013-02-01 08:44:00-05:00,1671.446435347421,tp,233.2144063976685,2.3321440639766853,1674.86,1670.47,Downtrend,Uptrend
26,2013-02-04,long,2013-02-04 08:24:00-05:00,1663.5016682905725,1660.3658116574409,1670.814937723014,2013-02-04 11:02:00-05:00,1670.814937723014,tp,233.21440639772058,2.3321440639772058,1665.85,1661.96,Uptrend,Downtrend
27,2013-02-04,short,2013-02-04 11:33:00-05:00,1671.25,1672.5721435661617,1668.1665707304503,2013-02-04 11:38:00-05:00,1672.5721435661617,sl,-100.0,-1.0,1671.9,1670.14,Uptrend,Uptrend
28,2013-02-05,short,2013-02-05 10:05:00-05:00,1674.49,1677.134287132323,1668.3231414609018,2013-02-05 10:45:00-05:00,1668.3231414609018,tp,233.2144063977229,2.3321440639772293,1675.79,1671.71,Downtrend,Downtrend
29,2013-02-06,short,2013-02-06 09:04:00-05:00,1675.6032580882768,1680.254644405287,1664.755555099796,2013-02-06 12:00:00-05:00,1675.49,close,2.4349318796116917,0.0,1677.89,1672.12,Uptrend,Downtrend
30,2013-02-07,long,2013-02-07 08:51:00-05:00,1676.03,1675.3790985520436,1677.5479959480854,2013-02-07 09:02:00-05:00,1677.5479959480854,tp,233.2144063976917,2.332144063976917,1680.29,1675.71,Uptrend,Uptrend
31,2013-02-07,short,2013-02-07 10:20:00-05:00,1675.21974767567,1682.6039242205245,1657.9987841792276,2013-02-07 10:48:00-05:00,1682.6039242205245,sl,-100.0,-1.0,1678.85,1669.69,Uptrend,Downtrend
32,2013-02-08,long,2013-02-08 08:38:00-05:00,1667.37,1665.2138889536443,1672.3983615780337,2013-02-08 09:37:00-05:00,1665.2138889536443,sl,-100.0,-1.0,1670.78,1666.31,Uptrend,Downtrend
33,2013-02-11,long,2013-02-11 09:16:00-05:00,1649.48,1647.9544497313523,1653.037803003326,2013-02-11 09:36:00-05:00,1647.9544497313523,sl,-100.0,-1.0,1651.7,1648.73,Downtrend,Uptrend
34,2013-02-12,short,2013-02-12 07:40:00-05:00,1648.9,1649.7543081504425,1646.9076303181382,2013-02-12 07:42:00-05:00,1649.7543081504425,sl,-100.0,-1.0,1649.32,1648.25,Uptrend,Uptrend
35,2013-02-13,long,2013-02-13 08:29:00-05:00,1647.17,1646.6614832437842,1648.355934334442,2013-02-13 08:30:00-05:00,1648.355934334442,tp,233.21440639777276,2.3321440639777276,1649.9,1646.92,Downtrend,Downtrend
36,2013-02-14,long,2013-02-14 09:44:00-05:00,1646.6,1643.9353721974285,1652.8142959124757,2013-02-14 10:33:00-05:00,1643.9353721974285,sl,-100.0,-1.0,1648.87,1645.29,Downtrend,Uptrend
37,2013-02-15,long,2013-02-15 09:41:00-05:00,1614.13,1613.519779892541,1615.5531212013302,2013-02-15 09:43:00-05:00,1613.519779892541,sl,-100.0,-1.0,1617.42,1614.43,Uptrend,Downtrend
38,2013-02-18,long,2013-02-18 11:44:00-05:00,1607.69,1606.896713860303,1609.54005756173,2013-02-18 12:00:00-05:00,1607.72,close,3.781737572199045,0.0,1608.64,1607.3,Downtrend,Uptrend
39,2013-02-20,long,2013-02-20 08:26:00-05:00,1592.55,1590.8007023586174,1596.62961411048,2013-02-20 09:19:00-05:00,1590.8007023586174,sl,-100.0,-1.0,1594.85,1591.69,Uptrend,Downtrend
40,2013-02-21,short,2013-02-21 07:51:00-05:00,1571.92,1577.2085742646457,1559.5862829218038,2013-02-21 09:55:00-05:00,1577.2085742646457,sl,-99.99999999999999,-0.9999999999999999,1574.52,1566.22,Uptrend,Downtrend
41,2013-02-22,long,2013-02-22 07:54:00-05:00,1579.6767788816253,1578.0967585729009,1583.3616138655805,2013-02-22 08:20:00-05:00,1578.0967585729009,sl,-100.0,-1.0,1580.86,1578.9,Downtrend,Downtrend
42,2013-02-25,short,2013-02-25 07:57:00-05:00,1592.03,1593.2707808851671,1589.1363202239609,2013-02-25 08:21:00-05:00,1589.1363202239609,tp,233.21440639772956,2.3321440639772955,1592.64,1590.68,Uptrend,Downtrend
43,2013-02-25,long,2013-02-25 10:03:00-05:00,1586.79,1584.1050315271798,1593.0517332858533,2013-02-25 10:19:00-05:00,1584.1050315271798,sl,-100.0,-1.0,1589.58,1585.47,Uptrend,Uptrend
44,2013-02-26,long,2013-02-26 11:43:00-05:00,1611.76,1610.0107023586174,1615.83961411048,2013-02-26 11:50:00-05:00,1615.83961411048,tp,233.21440639773775,2.3321440639773776,1619.86,1610.9,Uptrend,Downtrend
45,2013-02-27,long,2013-02-27 09:00:00-05:00,1606.25,1600.290183617149,1620.1491503996604,2013-02-27 12:00:00-05:00,1603.73,close,-42.28318186531977,0.0,1610.87,1603.32,Uptrend,Downtrend
46,2013-03-01,short,2013-03-01 09:40:00-05:00,1586.37,1587.8955502686476,1582.812196996674,2013-03-01 09:50:00-05:00,1582.812196996674,tp,233.21440639773797,2.33214406397738,1587.12,1581.02,Downtrend,Downtrend
47,2013-03-05,short,2013-03-05 09:15:00-05:00,1584.2,1588.4715407522137,1574.2381515906877,2013-03-05 11:38:00-05:00,1574.2381515906877,tp,233.21440639773053,2.3321440639773052,1586.3,1579.67,Downtrend,Downtrend
48,2013-03-06,long,2013-03-06 08:37:00-05:00,1574.86,1572.9276363263796,1579.3665504708786,2013-03-06 09:20:00-05:00,1572.9276363263796,sl,-100.0,-1.0,1578.8,1573.91,Uptrend,Downtrend
49,2013-03-06,short,2013-03-06 10:03:00-05:00,1574.44,1581.4982125762774,1557.9792314379451,2013-03-06 10:43:00-05:00,1581.4982125762774,sl,-100.0,-1.0,1577.91,1567.17,Uptrend,Downtrend
50,2013-03-07,short,2013-03-07 10:03:00-05:00,1578.9263053751897,1581.6187889625057,1572.6470457596745,2013-03-07 12:00:00-05:00,1577.5,close,52.9735958989267,0.0,1580.25,1576.91,Downtrend,Downtrend
51,2013-03-08,long,2013-03-08 09:31:00-05:00,1565.09,1561.896514770964,1572.5376676202952,2013-03-08 09:51:00-05:00,1572.5376676202952,tp,233.21440639772302,2.33214406397723,1567.56,1563.52,Uptrend,Uptrend
52,2013-03-11,long,2013-03-11 09:38:00-04:00,1578.39,1575.6236688461852,1584.8414827793652,2013-03-11 12:00:00-04:00,1580.1,close,61.814725169169584,0.0,1581.84,1577.03,Downtrend,Downtrend
53,2013-03-12,short,2013-03-12 10:18:00-04:00,1595.73,1599.9812000819652,1585.8155889640655,2013-03-12 12:00:00-04:00,1591.85,close,91.26834600093727,0.0,1597.82,1592.05,Downtrend,Downtrend
54,2013-03-13,short,2013-03-13 08:28:00-04:00,1595.87,1597.2531655769073,1592.6442586103174,2013-03-13 08:30:00-04:00,1592.6442586103174,tp,233.21440639773422,2.332144063977342,1596.55,1594.16,Downtrend,Uptrend
55,2013-03-13,long,2013-03-13 11:12:00-04:00,1587.7,1587.1101205627897,1589.0756838279526,2013-03-13 11:14:00-04:00,1587.1101205627897,sl,-100.0,-1.0,1589.76,1587.41,Downtrend,Uptrend
56,2013-03-14,long,2013-03-14 08:23:00-04:00,1580.42,1577.389240132953,1587.4881686332744,2013-03-14 08:30:00-04:00,1577.389240132953,sl,-100.00000000000001,-1.0000000000000002,1582.9,1578.93,Uptrend,Uptrend
57,2013-03-15,short,2013-03-15 09:33:00-04:00,1593.64,1596.8334852290361,1586.1923323797048,2013-03-15 09:55:00-04:00,1596.8334852290361,sl,-100.0,-1.0,1595.21,1590.24,Uptrend,Uptrend
58,2013-03-15,long,2013-03-15 11:22:00-04:00,1593.79,1592.5288784445847,1596.7311171494157,2013-03-15 12:00:00-04:00,1595.31,close,120.527636172194,0.0,1594.89,1593.17,Uptrend,Downtrend
59,2013-03-18,short,2013-03-18 09:15:00-04:00,1606.92,1608.9744076951124,1602.1288252888544,2013-03-18 09:26:00-04:00,1608.9744076951124,sl,-100.0,-1.0,1607.93,1605.16,Downtrend,Downtrend
60,2013-03-19,long,2013-03-19 10:27:00-04:00,1606.91,1606.6048899462703,1607.6215606006658,2013-03-19 10:28:00-04:00,1607.6215606006658,tp,233.21440639774303,2.3321440639774305,1608.49,1606.76,Uptrend,Uptrend
61,2013-03-20,long,2013-03-20 09:26:00-04:00,1607.99,1606.4034277206063,1611.690115123459,2013-03-20 10:48:00-04:00,1606.4034277206063,sl,-100.0,-1.0,1609.44,1607.21,Downtrend,Downtrend
62,2013-03-22,long,2013-03-22 08:08:00-04:00,1608.41,1607.4946698388112,1610.544681801996,2013-03-22 08:20:00-04:00,1607.4946698388112,sl,-100.0,-1.0,1609.44,1607.96,Downtrend,Uptrend
63,2013-03-25,long,2013-03-25 10:01:00-04:00,1595.43,1590.324491767592,1607.3367807177976,2013-03-25 12:00:00-04:00,1600.4,close,97.34584244624526,0.0,1599.28,1592.92,Uptrend,Uptrend
64,2013-03-26,long,2013-03-26 11:05:00-04:00,1597.3501472423013,1594.3190878745443,1604.4190143543785,2013-03-26 12:00:00-04:00,1600.1,close,90.72249745254739,0.0,1599.62,1595.86,Uptrend,Downtrend
65,2013-03-27,short,2013-03-27 09:34:00-04:00,1598.7,1599.4526047991994,1596.9448171850265,2013-03-27 09:35:00-04:00,1599.4526047991994,sl,-100.0,-1.0,1599.07,1596.66,Uptrend,Uptrend
66,2013-03-28,long,2013-03-28 08:14:00-04:00,1600.28,1599.2426258173195,1602.6993060422617,2013-03-28 08:30:00-04:00,1602.6993060422617,tp,233.2144063977561,2.332144063977561,1601.36,1599.77,Downtrend,Downtrend
67,2013-04-01,short,2013-04-01 10:45:00-04:00,1597.35,1599.709517748842,1591.8472646881887,2013-04-01 11:56:00-04:00,1599.709517748842,sl,-100.00000000000001,-1.0000000000000002,1598.51,1594.66,Uptrend,Uptrend
68,2013-04-01,long,2013-04-01 11:30:00-04:00,1597.08,1596.1443291685625,1599.2621191753733,2013-04-01 11:55:00-04:00,1599.2621191753733,tp,233.21440639772516,2.3321440639772515,1597.98,1596.62,Uptrend,Uptrend
69,2013-04-02,long,2013-04-02 11:45:00-04:00,1581.02,1578.8638889536444,1586.0483615780338,2013-04-02 12:00:00-04:00,1580.66,close,-16.696728148969743,0.0,1583.38,1579.96,Downtrend,Downtrend
70,2013-04-03,short,2013-04-03 09:11:00-04:00,1572.9276422112573,1575.4750218926704,1566.9867858085538,2013-04-03 10:01:00-04:00,1575.4750218926704,sl,-100.0,-1.0,1574.18,1571.02,Downtrend,Downtrend
71,2013-04-04,short,2013-04-04 09:56:00-04:00,1550.2918213605515,1557.6921205616177,1533.0332575071293,2013-04-04 12:00:00-04:00,1547.51,close,37.59066066072946,0.0,1553.93,1544.75,Uptrend,Downtrend
72,2013-04-05,short,2013-04-05 08:31:00-04:00,1564.5,1579.2063045897653,1530.2027790479374,2013-04-05 12:00:00-04:00,1567.25,close,-18.699463099070005,0.0,1557.27,1550.95,Downtrend,Uptrend
73,2013-04-08,long,2013-04-08 09:04:00-04:00,1574.22,1573.426713860303,1576.07005756173,2013-04-08 09:09:00-04:00,1573.426713860303,sl,-100.0,-1.0,1575.84,1573.83,Uptrend,Downtrend
74,2013-04-09,long,2013-04-09 07:31:00-04:00,1571.3455789071174,1570.3782195344288,1573.6016003258658,2013-04-09 08:11:00-04:00,1573.6016003258658,tp,233.21440639770213,2.3321440639770215,1572.07,1570.87,Uptrend,Uptrend
75,2013-04-10,long,2013-04-10 07:50:00-04:00,1580.16,1579.3463731900545,1582.0574949351078,2013-04-10 07:52:00-04:00,1579.3463731900545,sl,-100.0,-1.0,1581.39,1579.76,Downtrend,Downtrend
76,2013-04-11,short,2013-04-11 08:02:00-04:00,1560.78,1562.0614622256644,1557.7914454772056,2013-04-11 08:31:00-04:00,1557.7914454772056,tp,233.2144063977276,2.332144063977276,1561.41,1558.41,Uptrend,Uptrend
77,2013-04-12,long,2013-04-12 09:15:00-04:00,1537.0,1534.8642296238932,1541.980924204656,2013-04-12 09:21:00-04:00,1534.8642296238932,sl,-100.0,-1.0,1539.03,1535.95,Downtrend,Downtrend
78,2013-04-16,short,2013-04-16 10:59:00-04:00,1389.13,1404.731294080705,1352.7455346193206,2013-04-16 12:00:00-04:00,1388.93,close,1.2819449397303335,0.0,1396.8,1371.42,Downtrend,Uptrend
79,2013-04-17,long,2013-04-17 08:06:00-04:00,1374.0237945164681,1368.7275019509993,1386.375511784113,2013-04-17 08:23:00-04:00,1386.375511784113,tp,233.2144063977274,2.332144063977274,1377.99,1371.42,Downtrend,Uptrend
80,2013-04-17,short,2013-04-17 09:48:00-04:00,1390.92,1394.3168919315224,1382.9979586459283,2013-04-17 10:13:00-04:00,1394.3168919315224,sl,-100.0,-1.0,1392.59,1380.97,Downtrend,Uptrend
81,2013-04-18,short,2013-04-18 08:00:00-04:00,1398.75,1399.4415827884536,1397.1371293051593,2013-04-18 08:03:00-04:00,1399.4415827884536,sl,-100.0,-1.0,1398.41,1393.8,Downtrend,Downtrend
82,2013-04-19,long,2013-04-19 09:33:00-04:00,1400.68,1396.530503269278,1410.3572241690465,2013-04-19 12:00:00-04:00,1399.34,close,-32.29307279793763,0.0,1409.25,1398.64,Downtrend,Downtrend
83,2013-04-22,short,2013-04-22 08:22:00-04:00,1433.58,1436.000539759588,1427.9349525680557,2013-04-22 08:35:00-04:00,1427.9349525680557,tp,233.21440639772166,2.3321440639772164,1434.77,1430.99,Downtrend,Downtrend
84,2013-04-24,long,2013-04-24 08:00:00-04:00,1421.7554420455574,1420.3205256427366,1425.1018738166997,2013-04-24 08:19:00-04:00,1425.1018738166997,tp,233.2144063977353,2.332144063977353,1422.83,1421.05,Downtrend,Downtrend
85,2013-04-24,short,2013-04-24 09:46:00-04:00,1431.6,1435.9935847737058,1421.3535273504208,2013-04-24 12:00:00-04:00,1424.43,close,163.1924810671641,0.0,1433.76,1426.75,Downtrend,Downtrend
86,2013-04-25,short,2013-04-25 10:03:00-04:00,1450.69,1456.4870910208617,1437.1703485873618,2013-04-25 10:20:00-04:00,1456.4870910208617,sl,-100.0,-1.0,1453.54,1445.34,Downtrend,Uptrend
87,2013-04-29,short,2013-04-29 08:58:00-04:00,1469.78,1471.5699789818802,1465.6055111427636,2013-04-29 09:37:00-04:00,1465.6055111427636,tp,233.21440639774042,2.3321440639774043,1470.66,1467.71,Downtrend,Downtrend
88,2013-04-29,long,2013-04-29 09:31:00-04:00,1468.5594577441311,1464.9399214246555,1477.0007378859464,2013-04-29 09:37:00-04:00,1464.9399214246555,sl,-100.0,-1.0,1471.27,1466.78,Uptrend,Uptrend
89,2013-05-01,long,2013-05-01 08:19:00-04:00,1466.4,1464.8541090611036,1470.0052403767038,2013-05-01 08:21:00-04:00,1464.8541090611036,sl,-100.0,-1.0,1470.73,1465.64,Downtrend,Uptrend
90,2013-05-02,short,2013-05-02 10:36:00-04:00,1469.5158792193977,1476.0536163131503,1454.2689344643584,2013-05-02 12:00:00-04:00,1470.04,close,-8.016853126491277,0.0,1472.73,1464.62,Uptrend,Downtrend
91,2013-05-03,long,2013-05-03 09:05:00-04:00,1461.1862521968685,1450.738770971834,1485.5512835193467,2013-05-03 12:00:00-04:00,1464.16,close,28.46377743188261,0.0,1469.01,1456.05,Uptrend,Uptrend
92,2013-05-06,long,2013-05-06 09:51:00-04:00,1467.4,1462.741986513062,1478.2631585034885,2013-05-06 12:00:00-04:00,1468.33,close,19.965592684687245,0.0,1473.01,1469.69,Downtrend,Downtrend
93,2013-05-07,long,2013-05-07 09:29:00-04:00,1451.24,1448.2702621436988,1458.1658565131413,2013-05-07 09:44:00-04:00,1448.2702621436988,sl,-100.0,-1.0,1453.8,1449.78,Uptrend,Downtrend
94,2013-05-08,short,2013-05-08 08:55:00-04:00,1467.55,1469.6654297058583,1462.6165131687214,2013-05-08 12:00:00-04:00,1464.93,close,123.85190548966172,0.0,1468.59,1465.81,Uptrend,Downtrend
95,2013-05-09,long,2013-05-09 09:18:00-04:00,1462.78,1459.6475367817097,1470.0853555001624,2013-05-09 11:28:00-04:00,1470.0853555001624,tp,233.21440639771927,2.332144063977193,1465.71,1461.24,Downtrend,Uptrend
96,2013-05-10,long,2013-05-10 07:45:00-04:00,1433.29,1430.7880975594176,1439.1247969254546,2013-05-10 07:47:00-04:00,1430.7880975594176,sl,-100.00000000000001,-1.0000000000000002,1438.03,1432.06,Downtrend,Downtrend
97,2013-05-13,short,2013-05-13 08:56:00-04:00,1434.37,1439.373804881165,1422.7004061490904,2013-05-13 12:00:00-04:00,1434.01,close,7.194525137360712,0.0,1436.83,1429.25,Uptrend,Downtrend
98,2013-05-14,long,2013-05-14 08:32:00-04:00,1424.11,1421.811504261904,1429.4704231916771,2013-05-14 08:34:00-04:00,1421.811504261904,sl,-100.0,-1.0,1430.09,1422.98,Uptrend,Uptrend
99,2013-05-15,long,2013-05-15 07:33:00-04:00,1409.85,1409.0770545305515,1411.6526201883523,2013-05-15 07:34:00-04:00,1411.6526201883523,tp,233.21440639776654,2.3321440639776654,1414.24,1410.23,Uptrend,Uptrend
100,2013-05-15,short,2013-05-15 10:15:00-04:00,1413.14,1416.6385952827654,1404.9807717790402,2013-05-15 10:22:00-04:00,1404.9807717790402,tp,233.2144063977226,2.332144063977226,1414.86,1410.08,Uptrend,Downtrend
101,2013-05-17,long,2013-05-17 09:50:00-04:00,1370.8,1361.0161376104052,1393.6173765946637,2013-05-17 10:54:00-04:00,1361.0161376104052,sl,-100.0,-1.0,1383.02,1365.99,Downtrend,Uptrend
102,2013-05-20,short,2013-05-20 08:12:00-04:00,1358.1,1360.2357703761072,1353.1190757953427,2013-05-20 08:20:00-04:00,1360.2357703761072,sl,-100.0,-1.0,1359.15,1355.37,Uptrend,Uptrend
103,2013-05-21,long,2013-05-21 07:55:00-04:00,1376.82,1375.436834423093,1380.0457413896813,2013-05-21 08:20:00-04:00,1375.436834423093,sl,-100.0,-1.0,1380.56,1376.14,Downtrend,Downtrend
104,2013-05-22,short,2013-05-22 10:01:00-04:00,1393.89,1402.311037482936,1374.2509274216413,2013-05-22 10:06:00-04:00,1402.311037482936,sl,-100.0,-1.0,1398.03,1382.8,Downtrend,Downtrend
105,2013-05-22,long,2013-05-22 11:50:00-04:00,1377.96,1372.2442716601329,1391.2899019191277,2013-05-22 12:00:00-04:00,1376.28,close,-29.392579564743805,0.0,1383.43,1375.15,Downtrend,Downtrend
106,2013-05-23,short,2013-05-23 10:09:00-04:00,1385.17,1389.6856287951978,1374.638903110155,2013-05-23 12:00:00-04:00,1385.36,close,-4.207608920420768,0.0,1387.39,1380.19,Downtrend,Downtrend
107,2013-05-24,short,2013-05-24 08:56:00-04:00,1391.32,1397.9103771605587,1375.9502910256317,2013-05-24 12:00:00-04:00,1387.86,close,52.500788888183685,0.0,1394.56,1385.76,Downtrend,Downtrend
108,2013-05-27,short,2013-05-27 09:11:00-04:00,1395.75,1395.8110220107458,1395.6076878798672,2013-05-27 09:11:00-04:00,1395.6076878798672,tp,233.21440639791658,2.332144063979166,1395.78,1393.24,Downtrend,Downtrend
109,2013-05-28,long,2013-05-28 10:02:00-04:00,1380.4782259900921,1372.650676399422,1398.7331993034609,2013-05-28 11:37:00-04:00,1398.7331993034609,tp,233.21440639772507,2.3321440639772506,1386.34,1376.63,Downtrend,Uptrend
110,2013-05-29,short,2013-05-29 07:50:00-04:00,1392.7,1393.5746488206917,1390.6601929447595,2013-05-29 07:52:00-04:00,1393.5746488206917,sl,-100.0,-1.0,1393.13,1389.86,Downtrend,Downtrend
111,2013-05-30,short,2013-05-30 09:56:00-04:00,1413.420905489905,1418.8703632893828,1400.7119848309583,2013-05-30 12:00:00-04:00,1412.6,close,15.063984713923324,0.0,1416.1,1409.34,Downtrend,Uptrend
112,2013-05-31,long,2013-05-31 08:43:00-04:00,1407.03,1402.1889204808244,1418.320094863887,2013-05-31 09:42:00-04:00,1402.1889204808244,sl,-100.00000000000001,-1.0000000000000002,1412.16,1404.65,Downtrend,Downtrend
113,2013-06-03,long,2013-06-03 10:25:00-04:00,1402.59,1400.9017243693631,1406.527301990347,2013-06-03 10:35:00-04:00,1406.527301990347,tp,233.21440639773127,2.3321440639773128,1406.73,1401.76,Uptrend,Uptrend
114,2013-06-03,short,2013-06-03 11:09:00-04:00,1405.11,1405.6795387669622,1403.781753545424,2013-06-03 11:10:00-04:00,1405.6795387669622,sl,-100.0,-1.0,1405.39,1402.3,Uptrend,Downtrend
115,2013-06-04,long,2013-06-04 09:35:00-04:00,1396.28,1392.4762946635049,1405.1507888216256,2013-06-04 10:49:00-04:00,1392.4762946635049,sl,-100.0,-1.0,1399.77,1394.41,Uptrend,Downtrend
116,2013-06-05,short,2013-06-05 09:43:00-04:00,1405.3587792640092,1412.9686729958246,1387.6114107698581,2013-06-05 12:00:00-04:00,1403.69,close,21.929074476195254,0.0,1409.1,1399.66,Downtrend,Uptrend
117,2013-06-06,short,2013-06-06 10:06:00-04:00,1404.11,1409.846069010116,1390.7326607074936,2013-06-06 11:55:00-04:00,1409.846069010116,sl,-100.0,-1.0,1406.93,1395.31,Downtrend,Uptrend
118,2013-06-07,long,2013-06-07 08:21:00-04:00,1408.99,1408.2577358710494,1410.697745441596,2013-06-07 08:25:00-04:00,1408.2577358710494,sl,-100.0,-1.0,1411.07,1408.63,Downtrend,Downtrend
119,2013-06-10,short,2013-06-10 07:38:00-04:00,1381.5965369380367,1383.9020767762775,1376.2196858900206,2013-06-10 07:52:00-04:00,1383.9020767762775,sl,-100.0,-1.0,1382.73,1379.87,Uptrend,Uptrend
120,2013-06-12,short,2013-06-12 11:33:00-04:00,1391.77,1392.563286139697,1389.91994243827,2013-06-12 11:35:00-04:00,1392.563286139697,sl,-100.0,-1.0,1392.16,1388.39,Uptrend,Downtrend
