,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_low_used,ote_high_used,4h_trend,1h_trend
38,2012-02-16,long,2012-02-16 10:56:00-05:00,1716.45,1713.8780779319873,1729.0305882943892,2012-02-16 12:00:00-05:00,1724.2,close,301.3310588367907,0.0,1713.92,1721.05,Uptrend,Uptrend
39,2012-02-17,short,2012-02-17 10:17:00-05:00,1725.7,1726.1066279949425,1723.710974182706,2012-02-17 10:27:00-05:00,1726.1066279949425,sl,-100.0,-1.0,1721.25,1726.1,Uptrend,Downtrend
40,2012-02-20,short,2012-02-20 09:15:00-05:00,1733.42,1734.151930390897,1729.8397535288693,2012-02-20 09:22:00-05:00,1734.151930390897,sl,-100.0,-1.0,1731.99,1734.14,Downtrend,Downtrend
41,2012-02-21,long,2012-02-21 07:54:00-05:00,1738.2158882600277,1737.355983642226,1742.422122229382,2012-02-21 08:05:00-05:00,1737.355983642226,sl,-100.0,-1.0,1737.37,1739.49,Downtrend,Uptrend
42,2012-02-21,short,2012-02-21 09:21:00-05:00,1746.35,1746.685468095828,1744.709053700731,2012-02-21 09:23:00-05:00,1746.685468095828,sl,-100.00000000000001,-1.0000000000000002,1744.29,1746.68,Downtrend,Uptrend
43,2012-02-22,long,2012-02-22 09:53:00-05:00,1752.9302823644146,1750.6020500501781,1764.3188592437025,2012-02-22 12:00:00-05:00,1756.45,close,151.17553407636927,0.0,1750.64,1756.38,Uptrend,Uptrend
44,2012-02-23,short,2012-02-23 10:15:00-05:00,1778.7200108427933,1782.796445469636,1758.7800809409027,2012-02-23 10:40:00-05:00,1782.796445469636,sl,-100.0,-1.0,1772.68,1782.73,Downtrend,Uptrend
45,2012-02-24,long,2012-02-24 09:05:00-05:00,1776.47,1775.0874648171946,1783.2326877788028,2012-02-24 09:21:00-05:00,1775.0874648171946,sl,-100.0,-1.0,1775.11,1780.52,Downtrend,Downtrend
46,2012-02-27,short,2012-02-27 11:43:00-05:00,1776.74,1778.5494945774951,1767.8888351130386,2012-02-27 12:00:00-05:00,1774.09,close,146.44973424946582,0.0,1773.95,1778.52,Downtrend,Downtrend
47,2012-02-28,short,2012-02-28 09:06:00-05:00,1781.0358549215532,1782.6055864644268,1773.3574938548554,2012-02-28 10:19:00-05:00,1782.6055864644268,sl,-100.0,-1.0,1778.71,1782.58,Downtrend,Uptrend
48,2012-02-29,long,2012-02-29 10:03:00-05:00,1777.72,1777.3845319041723,1779.3609462992679,2012-02-29 10:03:00-05:00,1779.3609462992679,tp,489.1512247144799,4.891512247144799,1778.05,1786.14,Downtrend,Downtrend
49,2012-03-01,long,2012-03-01 10:52:00-05:00,1714.52,1713.8897266078388,1717.6029900168062,2012-03-01 11:01:00-05:00,1717.6029900168062,tp,489.15122471455555,4.891512247145555,1713.9,1725.06,Uptrend,Downtrend
50,2012-03-01,short,2012-03-01 11:17:00-05:00,1717.01,1718.0164042874833,1712.0871611021955,2012-03-01 11:17:00-05:00,1718.0164042874833,sl,-100.0,-1.0,1710.99,1718.0,Uptrend,Downtrend
51,2012-03-02,long,2012-03-02 09:36:00-05:00,1708.4389376243378,1705.5631245393315,1722.5060125501489,2012-03-02 10:01:00-05:00,1705.5631245393315,sl,-100.0,-1.0,1705.61,1712.7,Uptrend,Downtrend
52,2012-03-05,long,2012-03-05 10:59:00-05:00,1699.6690095201598,1697.636876437525,1709.6092133816987,2012-03-05 12:00:00-05:00,1703.79,close,202.791368097657,0.0,1697.67,1702.68,Uptrend,Uptrend
53,2012-03-06,long,2012-03-06 10:52:00-05:00,1668.56,1667.523098612896,1673.6320158341014,2012-03-06 11:07:00-05:00,1673.6320158341014,tp,489.1512247146239,4.891512247146239,1667.54,1673.69,Uptrend,Uptrend
54,2012-03-09,long,2012-03-09 09:57:00-05:00,1681.41,1680.2409445145397,1687.128449224723,2012-03-09 10:03:00-05:00,1687.128449224723,tp,489.15122471462354,4.891512247146236,1680.26,1685.68,Uptrend,Uptrend
55,2012-03-12,long,2012-03-12 09:36:00-04:00,1698.12,1695.202444136286,1712.3912602390892,2012-03-12 10:05:00-04:00,1695.202444136286,sl,-100.0,-1.0,1695.25,1703.74,Uptrend,Downtrend
56,2012-03-13,long,2012-03-13 09:31:00-04:00,1686.33,1685.415087011379,1690.8053080889124,2012-03-13 09:32:00-04:00,1685.415087011379,sl,-100.0,-1.0,1685.43,1688.08,Downtrend,Uptrend
57,2012-03-14,long,2012-03-14 11:01:00-04:00,1644.31,1641.158633039194,1659.7249500840337,2012-03-14 12:00:00-04:00,1649.57,close,166.91169468422603,0.0,1641.21,1652.47,Uptrend,Uptrend
58,2012-03-15,short,2012-03-15 08:30:00-04:00,1644.8,1645.6132559898854,1640.8219483654107,2012-03-15 08:36:00-04:00,1640.8219483654107,tp,489.1512247145899,4.891512247145899,1643.08,1645.6,Uptrend,Uptrend
59,2012-03-15,long,2012-03-15 09:43:00-04:00,1642.01,1639.4482436318608,1654.5408626489568,2012-03-15 12:00:00-04:00,1646.74,close,184.63894766994594,0.0,1639.49,1646.5,Uptrend,Uptrend
60,2012-03-19,long,2012-03-19 09:52:00-04:00,1655.53,1654.401607314034,1661.0495466429925,2012-03-19 10:44:00-04:00,1661.0495466429925,tp,489.1512247145904,4.891512247145904,1654.42,1658.9,Downtrend,Uptrend
61,2012-03-20,long,2012-03-20 11:19:00-04:00,1653.7,1653.6085087011377,1654.147530808892,2012-03-20 11:19:00-04:00,1654.147530808892,tp,489.1512247139896,4.891512247139897,1653.61,1657.81,Uptrend,Downtrend
62,2012-03-21,long,2012-03-21 10:41:00-04:00,1654.86,1651.2511765448833,1672.5126041284905,2012-03-21 10:55:00-04:00,1651.2511765448833,sl,-100.0,-1.0,1651.31,1661.71,Downtrend,Downtrend
63,2012-03-21,short,2012-03-21 11:28:00-04:00,1652.6310125704742,1655.4865448861926,1638.6631412760162,2012-03-21 12:00:00-04:00,1653.3,close,-23.427766019079733,0.0,1648.4,1655.44,Downtrend,Downtrend
64,2012-03-23,short,2012-03-23 09:54:00-04:00,1657.7,1658.665741487989,1652.9760636839248,2012-03-23 09:55:00-04:00,1658.665741487989,sl,-100.0,-1.0,1652.42,1658.65,Uptrend,Uptrend
65,2012-03-26,short,2012-03-26 09:25:00-04:00,1680.5200939864558,1682.1871732219108,1672.3655554892646,2012-03-26 10:03:00-04:00,1682.1871732219108,sl,-100.0,-1.0,1678.05,1682.16,Uptrend,Uptrend
66,2012-03-27,long,2012-03-27 10:04:00-04:00,1692.88,1690.6537117276887,1703.769916349689,2012-03-27 10:26:00-04:00,1690.6537117276887,sl,-100.0,-1.0,1690.69,1696.9,Downtrend,Downtrend
67,2012-03-28,long,2012-03-28 09:00:00-04:00,1672.84,1671.4676305170683,1679.5529621333692,2012-03-28 10:16:00-04:00,1671.4676305170683,sl,-100.0,-1.0,1671.49,1677.48,Downtrend,Downtrend
68,2012-03-29,short,2012-03-29 10:16:00-04:00,1661.3880961550144,1663.8704623158378,1649.2455716774457,2012-03-29 10:37:00-04:00,1649.2455716774457,tp,489.1512247146096,4.891512247146096,1657.71,1663.83,Uptrend,Downtrend
69,2012-03-29,long,2012-03-29 11:16:00-04:00,1650.77,1649.0214996217462,1659.3228110143675,2012-03-29 11:21:00-04:00,1649.0214996217462,sl,-100.0,-1.0,1649.05,1653.69,Uptrend,Uptrend
70,2012-03-30,short,2012-03-30 09:15:00-04:00,1668.15,1669.6138607817936,1660.98950705774,2012-03-30 09:51:00-04:00,1660.98950705774,tp,489.15122471462547,4.891512247146255,1665.34,1669.59,Uptrend,Downtrend
71,2012-03-30,long,2012-03-30 11:44:00-04:00,1661.66,1660.0741508197232,1669.4172006874505,2012-03-30 12:00:00-04:00,1661.69,close,1.8917309649038843,0.0,1660.1,1664.25,Uptrend,Uptrend
72,2012-04-02,short,2012-04-02 11:47:00-04:00,1682.82,1683.3486163934253,1680.234266437517,2012-04-02 12:00:00-04:00,1681.77,close,198.6317513151653,0.0,1679.8,1683.34,Downtrend,Downtrend
73,2012-04-03,long,2012-04-03 09:53:00-04:00,1675.85,1675.7178459016436,1676.49643339062,2012-04-03 09:55:00-04:00,1676.49643339062,tp,489.1512247144302,4.891512247144302,1675.72,1680.86,Downtrend,Downtrend
74,2012-04-03,short,2012-04-03 10:46:00-04:00,1674.26,1677.8688234551166,1656.6073958715094,2012-04-03 12:00:00-04:00,1674.65,close,-10.806846188254323,0.0,1667.17,1677.81,Downtrend,Uptrend
75,2012-04-04,long,2012-04-04 09:07:00-04:00,1618.73,1618.089560907965,1621.8627156622397,2012-04-04 09:08:00-04:00,1618.089560907965,sl,-100.0,-1.0,1618.1,1624.45,Downtrend,Downtrend
76,2012-04-09,short,2012-04-09 10:07:00-04:00,1644.4471996616298,1646.5645119752735,1634.090340548409,2012-04-09 10:17:00-04:00,1646.5645119752735,sl,-100.0,-1.0,1641.31,1646.53,Uptrend,Downtrend
77,2012-04-11,short,2012-04-11 10:10:00-04:00,1660.29,1662.4247969734495,1649.8476144592018,2012-04-11 12:00:00-04:00,1657.7,close,121.32301254928554,0.0,1656.2,1662.39,Downtrend,Downtrend
78,2012-04-12,long,2012-04-12 08:52:00-04:00,1653.04,1651.0475228247806,1662.7862265047443,2012-04-12 09:46:00-04:00,1662.7862265047443,tp,489.15122471458886,4.891512247145888,1651.08,1656.48,Uptrend,Uptrend
79,2012-04-13,long,2012-04-13 11:18:00-04:00,1666.75,1663.9544325347688,1680.4245524939013,2012-04-13 11:57:00-04:00,1663.9544325347688,sl,-100.0,-1.0,1664.0,1671.24,Downtrend,Downtrend
80,2012-04-16,short,2012-04-16 11:01:00-04:00,1651.65,1655.106337957013,1634.7432805529954,2012-04-16 12:00:00-04:00,1650.05,close,46.2917694941761,0.0,1644.35,1655.05,Downtrend,Uptrend
81,2012-04-17,short,2012-04-17 09:08:00-04:00,1654.18,1656.4774481714264,1642.9420041322849,2012-04-17 09:40:00-04:00,1642.9420041322849,tp,489.1512247145974,4.8915122471459735,1650.26,1656.44,Downtrend,Downtrend
82,2012-04-17,long,2012-04-17 11:41:00-04:00,1652.15,1648.7546562422283,1668.758365574412,2012-04-17 12:00:00-04:00,1652.7,close,16.198654370151118,0.0,1648.81,1657.3,Downtrend,Downtrend
83,2012-04-18,long,2012-04-18 08:20:00-04:00,1641.5,1640.1276305170684,1648.2129621333693,2012-04-18 08:48:00-04:00,1640.1276305170684,sl,-100.0,-1.0,1640.15,1643.71,Downtrend,Downtrend
84,2012-04-19,long,2012-04-19 09:38:00-04:00,1644.94,1644.635029003793,1646.431769362971,2012-04-19 09:41:00-04:00,1646.431769362971,tp,489.15122471465315,4.891512247146531,1644.64,1649.82,Downtrend,Downtrend
85,2012-04-20,short,2012-04-20 09:37:00-04:00,1642.24,1644.5476138713,1630.9522784868525,2012-04-20 10:13:00-04:00,1644.5476138713,sl,-100.0,-1.0,1638.39,1644.51,Uptrend,Uptrend
86,2012-04-20,long,2012-04-20 10:51:00-04:00,1642.06,1639.9252030265507,1652.502385540797,2012-04-20 10:57:00-04:00,1639.9252030265507,sl,-100.0,-1.0,1639.96,1646.36,Uptrend,Uptrend
87,2012-04-23,long,2012-04-23 10:06:00-04:00,1628.05,1625.0206214376767,1642.868242338846,2012-04-23 12:00:00-04:00,1632.4,close,143.59380679924334,0.0,1625.07,1633.19,Uptrend,Uptrend
88,2012-04-24,short,2012-04-24 08:20:00-04:00,1643.06,1643.741101891529,1639.7283817560308,2012-04-24 08:20:00-04:00,1643.741101891529,sl,-100.00000000000001,-1.0000000000000002,1640.5,1643.73,Uptrend,Downtrend
89,2012-04-25,short,2012-04-25 10:17:00-04:00,1639.87,1640.7340844892533,1635.6433201382479,2012-04-25 11:27:00-04:00,1635.6433201382479,tp,489.1512247146131,4.891512247146131,1637.02,1640.72,Uptrend,Downtrend
90,2012-04-26,short,2012-04-26 10:04:00-04:00,1653.75,1654.8885583858396,1648.1807277115752,2012-04-26 10:20:00-04:00,1654.8885583858396,sl,-99.99999999999999,-0.9999999999999999,1648.5,1654.87,Downtrend,Uptrend
91,2012-04-30,long,2012-04-30 09:36:00-04:00,1652.1,1650.3718310214936,1660.5533597235017,2012-04-30 10:55:00-04:00,1660.5533597235017,tp,489.15122471461024,4.891512247146102,1650.4,1654.78,Uptrend,Uptrend
92,2012-05-02,short,2012-05-02 10:18:00-04:00,1652.0,1655.9239601511972,1632.8059008631062,2012-05-02 12:00:00-04:00,1649.4,close,66.25959234592749,0.0,1645.87,1655.86,Uptrend,Uptrend
93,2012-05-03,long,2012-05-03 09:37:00-04:00,1636.46,1635.7687324085973,1639.8413438894015,2012-05-03 09:40:00-04:00,1635.7687324085973,sl,-100.0,-1.0,1637.14,1641.55,Uptrend,Downtrend
94,2012-05-04,short,2012-05-04 09:33:00-04:00,1639.15,1639.505799495575,1637.4096024098665,2012-05-04 09:37:00-04:00,1639.505799495575,sl,-100.0,-1.0,1635.3,1638.8,Downtrend,Uptrend
95,2012-05-07,long,2012-05-07 09:35:00-04:00,1638.18,1636.7568020177005,1645.141590360532,2012-05-07 09:47:00-04:00,1636.7568020177005,sl,-100.0,-1.0,1636.78,1641.26,Uptrend,Downtrend
96,2012-05-09,long,2012-05-09 09:39:00-04:00,1583.8601662873248,1579.0414555045497,1607.4309490967232,2012-05-09 12:00:00-04:00,1593.64,close,202.95539934943403,0.0,1579.12,1591.0,Uptrend,Uptrend
97,2012-05-10,short,2012-05-10 11:33:00-04:00,1597.22,1600.3205384614382,1582.0536781431279,2012-05-10 12:00:00-04:00,1595.0,close,71.60046642254119,0.0,1592.4,1600.27,Downtrend,Downtrend
98,2012-05-11,short,2012-05-11 09:43:00-04:00,1583.7,1585.8144655737021,1573.3570657500677,2012-05-11 10:03:00-04:00,1585.8144655737021,sl,-100.0,-1.0,1578.32,1585.78,Uptrend,Uptrend
99,2012-05-14,long,2012-05-14 08:13:00-04:00,1562.2478583769148,1561.3757852975407,1566.5136145250794,2012-05-14 08:18:00-04:00,1561.3757852975407,sl,-100.0,-1.0,1561.39,1563.54,Uptrend,Downtrend
100,2012-05-15,short,2012-05-15 10:02:00-04:00,1555.8,1558.3109278687714,1543.5177655782047,2012-05-15 10:36:00-04:00,1558.3109278687714,sl,-100.00000000000001,-1.0000000000000002,1549.98,1558.27,Downtrend,Uptrend
101,2012-05-15,long,2012-05-15 10:28:00-04:00,1556.56,1555.4519387137811,1561.9800953521276,2012-05-15 10:51:00-04:00,1555.4519387137811,sl,-100.0,-1.0,1555.47,1558.23,Downtrend,Uptrend
102,2012-05-16,short,2012-05-16 11:52:00-04:00,1546.27,1551.2715243377957,1521.8049824472744,2012-05-16 12:00:00-04:00,1547.79,close,-30.39073485084536,0.0,1534.86,1551.19,Downtrend,Downtrend
103,2012-05-17,short,2012-05-17 08:43:00-04:00,1555.16,1556.9999916771158,1546.1596581767417,2012-05-17 08:55:00-04:00,1556.9999916771158,sl,-100.0,-1.0,1551.18,1556.97,Downtrend,Uptrend
104,2012-05-18,short,2012-05-18 11:12:00-04:00,1595.25,1597.4356254728173,1584.5589862320403,2012-05-18 12:00:00-04:00,1590.81,close,203.1455093848677,0.0,1591.77,1597.4,Uptrend,Downtrend
105,2012-05-21,long,2012-05-21 09:58:00-04:00,1586.44,1584.8236537201026,1594.3463776237475,2012-05-21 10:09:00-04:00,1594.3463776237475,tp,489.151224714603,4.89151224714603,1584.85,1589.28,Uptrend,Uptrend
106,2012-05-23,short,2012-05-23 10:58:00-04:00,1542.39,1543.0304390920348,1539.2572843377616,2012-05-23 11:01:00-04:00,1539.2572843377616,tp,489.15122471452685,4.891512247145268,1534.86,1543.02,Uptrend,Downtrend
107,2012-05-23,long,2012-05-23 11:36:00-04:00,1537.6,1534.8145982346423,1551.2248268484689,2012-05-23 12:00:00-04:00,1537.18,close,-15.078614698369064,0.0,1534.86,1543.68,Uptrend,Downtrend
108,2012-05-24,short,2012-05-24 08:37:00-04:00,1566.91,1569.1159568725643,1556.1195349411769,2012-05-24 08:42:00-04:00,1569.1159568725643,sl,-100.0,-1.0,1563.56,1569.08,Uptrend,Uptrend
109,2012-05-25,long,2012-05-25 10:00:00-04:00,1567.41,1567.1050290037929,1568.9017693629721,2012-05-25 10:01:00-04:00,1568.9017693629721,tp,489.15122471466117,4.891512247146611,1567.11,1569.69,Uptrend,Uptrend
110,2012-05-25,short,2012-05-25 10:23:00-04:00,1568.2544824669224,1570.079751702822,1559.3261556451805,2012-05-25 12:00:00-04:00,1565.96,close,125.70652163495082,0.0,1565.55,1570.05,Uptrend,Uptrend
111,2012-05-28,long,2012-05-28 08:59:00-04:00,1576.65,1576.629668600253,1576.7494512908647,2012-05-28 08:59:00-04:00,1576.7494512908647,tp,489.1512247127471,4.891512247127471,1576.63,1578.08,Downtrend,Uptrend
112,2012-05-29,short,2012-05-29 10:32:00-04:00,1581.4,1582.2844158890005,1577.0738688473846,2012-05-29 11:00:00-04:00,1577.0738688473846,tp,489.1512247145674,4.891512247145673,1580.04,1582.27,Downtrend,Downtrend
113,2012-05-30,short,2012-05-30 10:07:00-04:00,1542.97,1543.9662385876097,1538.0968867476279,2012-05-30 10:37:00-04:00,1538.0968867476279,tp,489.15122471458886,4.891512247145888,1531.52,1543.95,Uptrend,Uptrend
114,2012-05-31,long,2012-05-31 09:50:00-04:00,1566.86,1565.751938713781,1572.2800953521275,2012-05-31 09:54:00-04:00,1565.751938713781,sl,-100.0,-1.0,1565.77,1573.06,Downtrend,Downtrend
115,2012-05-31,short,2012-05-31 11:05:00-04:00,1567.01,1573.1602484235086,1536.9259845134172,2012-05-31 12:00:00-04:00,1563.01,close,65.03802325627129,0.0,1551.96,1573.06,Downtrend,Uptrend
116,2012-06-01,long,2012-06-01 08:59:00-04:00,1580.07,1579.0635957125166,1584.9928388978044,2012-06-01 09:02:00-04:00,1584.9928388978044,tp,489.1512247145702,4.891512247145702,1579.08,1589.47,Uptrend,Uptrend
117,2012-06-01,short,2012-06-01 11:16:00-04:00,1611.907398882382,1614.1058342731767,1601.1537252437508,2012-06-01 11:57:00-04:00,1614.1058342731767,sl,-100.0,-1.0,1608.65,1614.07,Uptrend,Uptrend
118,2012-06-05,short,2012-06-05 09:36:00-04:00,1618.64,1622.3199833542317,1600.6393163534833,2012-06-05 12:00:00-04:00,1615.66,close,80.97862716072729,0.0,1612.51,1622.26,Uptrend,Downtrend
119,2012-06-05,long,2012-06-05 11:41:00-04:00,1615.05,1612.010455737803,1629.9179679842782,2012-06-05 12:00:00-04:00,1615.66,close,20.068798062484788,0.0,1612.06,1620.02,Uptrend,Uptrend
120,2012-06-06,short,2012-06-06 07:45:00-04:00,1638.21,1638.8911018915292,1634.8783817560309,2012-06-06 07:45:00-04:00,1634.8783817560309,tp,489.151224714621,4.89151224714621,1633.88,1638.88,Downtrend,Uptrend
121,2012-06-07,short,2012-06-07 09:11:00-04:00,1624.91,1628.1426925597946,1609.0972447525078,2012-06-07 10:01:00-04:00,1609.0972447525078,tp,489.1512247145945,4.891512247145945,1619.51,1628.09,Downtrend,Downtrend
